SLC Damping Ring Gated camera results.  10 e+ verical profiles at I=0.75mA.  
The distance beteeen each pixel on the gated camera is 1 micron.  
Pixel    Pic1(Counts) Pic2(Counts) Pic3(Counts) Pic4(Counts) Pic5(Counts) Pic6(Counts) Pic7(Counts) Pic8(Counts) Pic9(Counts) Pic10(Counts)
 81      110.41756    116.69647    123.09274    120.33434    116.49485    116.22419    120.31338    122.18502    114.75755    117.26162   
 82      113.13857    113.98506    112.88239    115.22963    118.30925    119.35324    117.08495    114.96750    117.27728    117.08647   
 83      112.08423    120.83736    113.19281    119.01590    114.08820    117.94534    117.35613    121.88430    121.18399    120.93550   
 84      117.08880    115.64321    119.60758    110.82631    116.53086    112.81040    111.21011    110.33332    116.72855    119.39012   
 85      114.33511    117.88994    120.57755    113.37599    119.36383    117.14293    114.87771    122.56147    118.94797    124.31505   
 86      110.02778    120.95137    124.60411    124.13540    111.95595    122.99984    114.09722    110.47024    113.22086    122.39574   
 87      116.64788    115.03899    119.35539    117.85956    116.67919    123.66612    115.92446    122.36155    119.47966    115.15256   
 88      112.34933    115.67918    114.62282    122.78146    118.85079    115.49317    111.07633    118.15438    117.95963    120.73520   
 89      123.28921    119.51859    118.46243    120.80202    111.27979    120.65601    110.47927    110.89818    117.33569    114.98916   
 90      119.05337    121.62608    116.21394    119.42221    112.26167    111.93578    112.23074    119.74438    111.42714    111.12927   
 91      122.44154    122.15988    118.21551    115.76804    116.88610    113.11098    118.35997    121.92127    117.83810    122.50721   
 92      116.04665    116.03354    122.95862    110.85059    113.12701    118.97790    115.22645    122.37356    111.98583    111.46447   
 93      112.16662    124.15975    120.60192    111.40831    121.62106    117.13733    118.29018    115.16096    121.92818    115.65929   
 94      112.69275    120.68364    120.36178    110.93228    118.89006    116.04042    123.90282    119.41450    113.78469    118.22781   
 95      123.34480    118.65190    111.56222    116.74742    113.32462    115.63625    111.84710    118.97853    112.92684    118.06561   
 96      115.43994    116.03782    110.46637    124.03681    119.27322    113.43841    115.66771    112.28048    114.22076    115.62614   
 97      118.53989    122.35336    122.10413    114.11875    114.69978    115.45761    111.46948    119.96768    121.70107    123.46312   
 98      111.75547    118.46708    114.76821    119.01817    119.83121    110.91527    117.63572    111.12057    116.67689    113.83729   
 99      123.75736    112.48793    120.70753    122.45918    123.29019    124.52941    114.88292    115.86149    111.24959    118.56384   
100      118.15446    111.94573    113.50503    112.83057    117.94747    112.41565    121.94058    113.19110    111.82990    112.18717   
101      110.78432    118.53807    121.20035    124.48750    115.28783    122.71602    121.57856    121.22636    120.75356    119.89075   
102      124.01829    115.81988    111.22132    119.49946    122.27637    113.56421    112.78476    119.21870    110.95847    121.05185   
103      121.24482    121.68491    114.63265    114.36779    123.21083    122.68243    119.12049    122.15666    120.63165    119.15915   
104      114.56062    111.31240    116.56102    116.62557    119.57246    121.86406    124.21130    111.13335    113.19276    118.22026   
105      114.66526    114.83947    120.32700    115.27350    113.86453    110.33412    118.48658    113.02913    119.78949    111.21802   
106      122.31458    111.00655    123.47812    123.95420    122.98821    121.02550    124.92910    112.72976    111.96535    110.44089   
107      118.95141    112.12209    118.67569    125.10749    112.10472    116.19651    111.85577    119.46582    123.54993    122.91219   
108      116.52736    111.34868    123.99739    116.71633    110.74564    117.60946    121.73891    113.39973    120.79741    115.43223   
109      122.78653    120.23342    122.26037    119.09654    118.03008    117.33796    121.58847    110.13974    110.81235    119.33475   
110      121.99526    121.55256    115.93003    116.00367    118.74799    119.66384    120.96772    110.26157    117.53450    118.53588   
111      114.17086    114.10921    121.98474    118.35164    115.23836    112.55963    111.35157    114.75673    112.23062    117.23652   
112      120.35792    116.15559    118.01747    122.45088    122.41527    117.86523    116.41950    118.39600    115.35951    119.82982   
113      119.28282    121.89508    119.56422    113.71207    117.79477    113.18635    120.62665    125.63674    115.07111    119.16266   
114      111.04313    123.07327    110.62398    122.63832    125.11394    119.47933    121.57089    118.58097    119.09107    112.75355   
115      120.33480    110.63780    111.64617    119.67317    111.19260    115.10435    116.55825    125.50336    118.85391    119.21546   
116      116.79492    117.83738    110.70766    124.07745    120.60724    113.50662    120.60228    118.03790    123.76809    117.64614   
117      116.01636    123.45181    126.03632    125.16739    114.33106    119.49577    114.77964    112.29571    112.13078    123.16703   
118      114.95848    110.80470    118.97987    115.72584    111.29156    116.75701    124.41159    120.83912    117.55945    111.72556   
119      123.10613    116.74030    112.44389    124.89165    113.99891    125.38764    115.35021    117.61481    110.92167    116.88857   
120      115.90864    125.03824    120.51243    113.44976    124.40922    112.90673    124.96696    113.10546    125.57136    124.25162   
121      110.90137    115.08425    120.61666    123.45954    120.40287    119.58932    123.01765    123.94036    121.20013    122.24574   
122      113.65633    122.91500    111.32782    115.53710    114.45410    115.58219    117.42877    126.75864    116.62770    122.24567   
123      122.51417    125.46688    119.38864    121.35902    120.57025    121.20936    124.49255    117.43596    115.29919    112.41495   
124      119.65977    122.34856    115.83772    125.16788    111.24857    117.02519    122.76852    124.43863    123.72520    117.47599   
125      115.51796    125.65256    111.22272    114.83333    112.41128    125.09001    125.99779    126.24985    119.37666    114.10415   
126      126.59668    118.13685    117.83633    117.59467    119.61490    120.10551    125.18330    115.68357    121.97643    113.48536   
127      124.88208    116.01956    122.40389    111.58390    119.84220    117.49389    125.37521    121.44103    113.37596    122.02783   
128      114.39362    114.17208    127.40230    124.58835    118.54156    127.71786    121.90239    119.60444    120.08661    123.20256   
129      114.52159    118.66655    123.66943    119.37084    112.76721    116.89038    112.76336    119.21228    114.33108    113.20422   
130      125.29671    121.03062    122.82294    117.37845    129.63806    118.74885    117.61420    120.81850    121.14260    119.06660   
131      117.99176    122.69522    124.84971    117.65750    119.89864    116.59625    124.35593    119.08700    125.77792    118.25318   
132      115.36594    119.89432    122.09583    121.32909    121.36744    117.81391    116.38825    114.43036    123.02656    115.52735   
133      126.40456    130.33200    118.85701    125.09801    119.57937    123.76259    123.51196    126.89391    127.73661    118.66970   
134      118.57819    120.11086    124.82670    125.03506    122.88011    122.74618    121.80886    126.71091    121.14434    116.40261   
135      124.53189    121.18136    128.07829    124.34946    118.55554    127.42719    121.37497    120.57043    124.05459    128.76988   
136      124.98718    121.65063    125.35154    125.44103    114.73558    126.40478    114.93948    123.70051    115.48400    125.83362   
137      131.14591    123.06641    128.68934    121.23516    129.59768    120.42723    124.62916    120.97972    127.28980    130.82822   
138      130.13511    129.85569    118.42434    134.15107    129.52970    129.57787    124.78355    125.33425    123.09446    133.81140   
139      135.87450    127.15049    120.41914    126.48780    123.43634    124.26606    121.29940    123.15800    119.87663    131.32433   
140      124.11596    115.70040    123.03645    126.62684    129.42326    131.94234    130.40458    125.61127    123.55406    127.70408   
141      130.70289    128.00312    126.98163    122.12602    124.08293    121.10572    117.52455    134.44420    120.13402    121.74802   
142      123.05331    133.10742    126.55773    128.16885    132.96928    131.81179    134.52143    123.27781    118.31137    130.71226   
143      132.50399    119.09169    136.41077    119.82700    126.35552    132.95342    131.21564    125.51782    131.01034    119.14177   
144      126.73093    137.71190    131.63914    131.39672    123.20277    130.95169    122.21134    134.49429    123.18042    130.25615   
145      131.86538    129.04394    125.75681    138.87312    123.90002    137.94825    137.36014    136.55828    139.56829    123.78499   
146      142.44382    139.80386    145.90539    119.17380    148.59899    136.39671    129.17905    130.85087    145.43068    119.40848   
147      134.90791    123.92860    130.94067    127.34538    119.98782    129.79727    139.29354    135.41115    124.50346    133.03624   
148      137.54113    141.52236    131.49826    129.49256    129.32244    134.97186    140.19098    144.76603    123.97496    140.17085   
149      127.46444    133.50800    130.77315    136.48450    136.34386    133.55714    134.86816    133.50895    138.33373    139.35027   
150      132.83656    132.01199    131.41700    134.36578    143.41829    149.79446    148.03730    132.41366    138.50743    143.52229   
151      138.98784    134.32324    143.67375    134.71143    137.01928    146.92429    131.13110    148.13668    145.65529    132.36965   
152      157.48247    128.45535    141.71719    154.55926    144.43064    139.38099    142.26669    129.26583    150.82071    145.34363   
153      142.64276    141.62673    153.85934    148.57689    143.52641    154.89918    135.26767    148.75078    141.24891    150.62015   
154      140.35316    152.24768    136.21145    152.61644    153.83711    167.18612    141.92177    154.08563    133.94272    158.84514   
155      165.76614    151.15358    149.72140    136.62885    141.29524    156.55879    160.79034    151.71059    143.32005    151.61824   
156      158.38005    142.20193    144.40329    157.37108    135.64972    155.83894    171.37400    135.17038    146.36461    159.22178   
157      147.75120    166.70903    141.02101    163.16535    137.99935    161.32246    153.85435    151.55261    151.07776    140.24978   
158      140.60257    153.54925    152.56245    152.69701    154.67757    173.42669    140.00167    145.02058    166.75687    173.06830   
159      166.92071    178.88820    159.50083    177.52696    157.12217    177.51098    149.28059    184.86197    166.00521    173.12632   
160      191.59563    167.16762    152.22479    169.42450    172.43358    163.11717    175.12875    163.73918    180.71699    158.48639   
161      172.11091    195.87066    194.03356    181.62315    176.21508    181.51861    201.36022    157.85696    201.08147    166.85771   
162      189.73501    181.84556    202.34184    184.78261    177.15867    171.04196    181.51322    188.43086    170.11268    196.53803   
163      189.61150    194.10379    203.41033    187.51716    190.04880    169.51423    181.10340    178.31554    183.46435    164.17573   
164      202.49466    165.74541    170.61244    180.22846    169.70466    210.85679    224.23428    200.97304    165.92110    182.11346   
165      215.22318    194.85686    209.80305    174.38819    166.30318    189.32136    216.17769    198.96301    208.00903    211.28332   
166      228.06649    222.88608    228.93667    207.41644    181.93051    180.15535    201.89942    186.94847    208.08427    192.43541   
167      198.11608    193.25326    192.41043    180.04639    218.94287    218.92202    202.71049    214.09705    202.40166    219.79062   
168      179.11206    202.62681    191.69594    254.25035    198.81524    206.20318    205.24469    214.49908    236.63140    191.37154   
169      219.68310    246.97933    253.73894    219.05900    226.37123    229.02977    193.77176    261.16656    197.00463    240.95001   
170      236.27327    220.74096    227.04576    234.27489    202.51509    194.65769    208.28398    230.88333    214.36968    246.92218   
171      199.73292    276.40107    276.97378    234.58620    270.38834    218.48805    245.89387    251.74687    200.84704    241.66905   
172      284.85483    253.61874    282.57650    255.10450    245.54151    243.67088    250.67600    234.38346    219.72629    272.39943   
173      303.45775    287.54986    286.03669    271.00905    281.78961    274.03180    273.26219    275.63849    259.97955    247.54496   
174      292.14183    233.92434    236.30157    253.12473    264.23248    274.40659    281.99393    255.57509    313.53135    237.84603   
175      251.86820    257.98685    309.43658    277.09091    270.51828    233.68764    290.91521    253.33195    285.58748    310.84957   
176      270.10892    304.10057    255.80100    265.48493    319.62621    263.99913    261.50139    292.39243    313.29241    301.18768   
177      259.16484    306.10083    294.49575    309.14775    322.05935    282.43171    287.82047    267.51776    320.75102    279.10370   
178      292.45860    331.15921    324.20168    317.45649    276.56495    283.51502    325.44994    332.34581    297.30491    283.27788   
179      286.50557    313.47087    357.60685    308.99833    361.82676    340.00779    350.57305    340.33171    376.07317    295.66921   
180      326.77315    311.60840    344.49931    296.92782    284.41202    324.27606    387.90456    330.10434    333.83766    352.09868   
181      297.73931    310.53911    311.06569    394.97426    350.36279    379.58558    342.05196    374.34746    354.21639    374.22518   
182      364.54970    325.43384    424.81257    364.86374    342.36773    431.54771    351.75674    415.49325    420.11012    377.93873   
183      356.21462    355.91866    365.89364    376.72793    442.61161    388.27696    430.76673    432.00881    352.36683    426.16931   
184      339.98375    389.52633    424.75056    356.63805    424.02403    437.09528    406.42556    441.30218    364.72027    370.71697   
185      404.24105    369.63341    406.72757    460.75923    389.75043    459.55071    409.76801    421.90860    385.98699    493.30276   
186      393.04636    390.20544    480.29829    512.50461    396.18056    521.77275    478.12234    495.00214    450.97449    396.78412   
187      452.04379    456.03940    493.22343    488.11619    487.32661    463.95452    483.00531    449.25529    475.13905    436.82642   
188      463.83714    431.70654    409.96746    475.31365    428.79865    499.21782    512.70682    436.55808    426.96945    494.50528   
189      524.46276    444.25623    505.02477    568.81182    490.86579    466.97614    604.07418    448.37731    496.80824    489.71779   
190      518.20228    527.79114    481.07352    521.51407    570.84098    566.63883    476.95584    528.36727    481.97807    608.85117   
191      532.34518    494.80678    535.41270    615.67633    516.94573    631.01510    475.43068    576.41591    581.10324    589.72387   
192      656.36507    619.55273    685.50652    612.20019    583.20959    562.33126    623.34446    566.63572    686.34523    638.91558   
193      590.10115    539.21041    646.91951    529.05340    630.56342    639.30105    655.81050    581.43486    549.17280    603.43938   
194      671.49570    583.45788    645.58661    591.92902    684.73495    607.16625    631.05276    595.67794    700.57470    648.56338   
195      630.44514    649.68453    718.35789    585.91873    674.54947    706.10968    725.76839    690.68590    619.70631    583.47242   
196      819.07144    682.86608    678.73703    681.79685    681.57594    641.95754    615.66283    671.14475    687.18869    602.92824   
197      684.71722    738.86791    677.42869    642.37601    666.18766    680.27736    848.44491    703.41654    687.23411    759.68761   
198      781.60332    782.87379    782.52995    720.89605    692.21670    763.60536    740.12636    691.19402    784.75698    812.27412   
199      814.11667    776.28017    776.34751    822.12981    796.65245    880.00327    757.70666    747.58587    847.67658    817.42311   
200      785.35356    840.78026    757.67791    798.31227    854.45948    867.13022    887.34873    806.10880    891.89868    833.85580   
201      901.19280    884.90269    921.50924    935.45441    814.84359    740.03786    897.69317    786.44399    879.13517    802.47467   
202      901.62540    960.27725    869.09204    890.84555    923.98478    878.14361    898.84940    900.42650    924.09849    910.64410   
203      984.89887    903.69965    953.30110    832.20863   1010.76402    885.79911   1060.16435    854.00230    990.28439    985.70756   
204      980.79195   1027.01083    977.27780   1012.17173    959.25922    997.56263   1027.85483    918.55840    954.67738    985.28899   
205     1038.02148    900.26619    946.48231    930.08964    929.03647   1010.13379   1015.46557   1025.65704    943.57236    907.45862   
206     1016.39883   1044.24179   1015.94979   1026.26083    976.35592   1006.06885   1011.74416    954.39029   1125.51215   1091.40732   
207     1152.29471    968.84894   1031.41377    946.57298    966.10601   1023.39705   1102.20229   1045.19556   1055.10405   1171.12909   
208     1120.49845   1206.87747   1059.25751   1223.76701   1073.32557   1162.62861   1126.78726   1181.01900   1040.57198   1066.81634   
209     1311.92143   1212.41457   1263.35459   1096.79239   1141.80189   1040.17874   1159.41904   1153.39989   1105.80232   1235.09382   
210     1296.80515   1279.35363   1209.23767   1242.51317   1221.02559   1205.04413   1154.67820   1284.66876   1219.04106   1291.20023   
211     1218.49555   1128.34129   1304.10999   1253.79654   1211.91292   1069.93681   1256.89919   1224.84861   1270.25938   1184.90229   
212     1227.65918   1286.35601   1435.17943   1206.06026   1268.37122   1186.48718   1298.87683   1270.37787   1246.23288   1292.09347   
213     1390.81225   1236.84179   1384.02230   1183.01047   1379.02104   1378.50096   1233.84881   1353.62076   1221.32193   1328.93507   
214     1216.90101   1265.38661   1336.72353   1524.86974   1299.89822   1283.90062   1347.44214   1468.64577   1332.48156   1315.80657   
215     1445.17051   1346.15813   1545.07264   1381.94445   1449.76239   1379.02496   1505.57091   1385.04368   1505.67697   1374.48285   
216     1433.75931   1469.81937   1331.31335   1534.92308   1415.70334   1393.88301   1425.80680   1426.92953   1491.97439   1415.97075   
217     1513.81329   1470.90665   1658.29768   1455.23444   1443.83280   1435.07564   1525.24967   1531.60958   1627.76708   1457.84997   
218     1604.25775   1549.56816   1549.57741   1628.31791   1534.00543   1469.17642   1723.29684   1580.30067   1581.83724   1626.13886   
219     1647.29206   1612.89238   1733.96580   1759.31041   1672.65899   1559.24487   1641.06465   1544.84286   1664.54631   1585.91161   
220     1687.69462   1688.83955   1811.85751   1553.04545   1525.32253   1621.34677   1672.35249   1599.31406   1727.75154   1619.24246   
221     1601.45214   1775.20313   1631.88170   1781.51555   1680.39036   1795.22875   1602.49553   1654.66156   1775.87320   1604.08027   
222     1859.65165   1784.14041   1760.14105   1745.03635   1875.13530   1738.90948   1729.12660   1763.63725   1803.24401   1790.54807   
223     1812.65014   1842.82568   1836.77607   1799.01895   1933.49600   1877.79656   1880.38412   1793.53685   1776.36890   1953.93795   
224     1930.29575   1849.62092   1932.94157   1750.82691   1831.48298   1822.08647   1949.38042   1854.63920   1805.53181   1990.41514   
225     1808.70094   1860.47757   1938.31171   1950.05875   1970.10228   1871.35984   1989.58827   2056.62924   1910.39401   1826.31031   
226     1947.91583   1846.37902   1911.50578   2094.33148   2034.14526   2056.13714   1961.65416   1991.94873   1983.76064   1815.37151   
227     1879.26933   1989.40302   2106.21336   2104.48331   2115.88244   2025.66876   1996.15828   1953.81432   2063.34630   2016.67787   
228     2087.57282   2130.68121   2109.12774   2104.17629   2005.21366   2125.94445   2076.94026   1978.46000   2082.72696   2175.71387   
229     2136.88332   2083.29506   2051.78962   2067.39045   2163.40364   2118.53703   2080.12798   2095.01346   2117.19891   2199.96270   
230     2155.10302   2233.57796   2168.49709   2154.36290   2220.96941   2091.96090   2196.74217   2220.62505   2120.99832   2173.33768   
231     2119.85515   2148.33356   2294.27386   2168.57820   2207.71939   2226.73723   2310.91121   2088.07321   2324.73565   2162.80577   
232     2305.65155   2156.55986   2202.94808   2223.57885   2262.78913   2110.95730   2336.54907   2161.61134   2255.80207   2318.76958   
233     2301.30853   2356.52839   2179.18829   2306.15939   2368.44112   2424.04068   2224.21075   2334.31045   2318.54286   2327.17755   
234     2308.31507   2260.67783   2311.68720   2328.90475   2281.67743   2368.48125   2265.62940   2413.91563   2254.23479   2322.16619   
235     2443.27934   2471.48861   2290.03628   2274.98104   2251.26025   2380.91156   2349.80858   2336.74876   2515.36553   2372.56889   
236     2466.66207   2320.56289   2459.74260   2438.69351   2339.80692   2486.52136   2401.37303   2411.94686   2455.21801   2509.48035   
237     2530.13521   2467.15353   2379.87841   2531.94331   2488.85250   2429.64736   2435.19354   2504.67127   2498.92548   2560.33443   
238     2482.52994   2564.73573   2579.13367   2467.94151   2463.60452   2567.79999   2471.18280   2556.01621   2560.56029   2521.86747   
239     2627.79739   2592.81060   2528.93986   2530.75476   2516.01746   2575.74295   2540.27805   2597.97943   2610.58767   2505.50661   
240     2647.29916   2622.71504   2536.43674   2585.51514   2512.11530   2530.47827   2571.07299   2678.49146   2619.79863   2621.81788   
241     2667.63327   2567.43145   2563.80914   2684.79465   2635.25661   2555.91339   2599.19944   2683.74779   2590.13000   2515.43354   
242     2711.27263   2664.33004   2610.19399   2618.15762   2584.93096   2629.50142   2673.66527   2678.25918   2712.68256   2712.15556   
243     2727.93915   2703.63596   2644.23469   2668.77588   2717.19354   2645.05185   2656.53828   2682.34153   2721.81748   2619.40102   
244     2743.89524   2700.50386   2672.08321   2686.58739   2773.01156   2700.80726   2725.68174   2733.74696   2707.76609   2751.70679   
245     2685.08949   2716.78889   2720.17856   2793.81349   2707.96582   2798.64646   2749.72101   2721.74179   2779.22750   2770.60246   
246     2769.82080   2747.46881   2764.06587   2771.65513   2806.65598   2818.70068   2800.60888   2784.20823   2771.16620   2801.31785   
247     2833.97746   2800.20400   2863.68075   2798.81320   2789.14555   2782.46825   2842.62433   2731.90494   2807.21350   2820.14532   
248     2815.71553   2802.62772   2821.72235   2811.60561   2855.87112   2884.03703   2876.09076   2770.38796   2874.68640   2871.64971   
